Game Number,Agent Name,Balance,Games Won
757,Agent 5828,0.0,0
758,Agent 5827,0.0,1
758,Agent 5833,0.0,0
758,Agent 5834,0.0,0
758,Agent 5835,0.0,0
758,Agent 5836,0.0,0
758,Agent 5837,166263.0,1
758,Agent 5838,0.0,0
758,Agent 5839,0.0,0
758,Agent 5840,0.0,0
758,Agent 5815,125563.5612598752,2
759,Agent 5815,38458.70758428269,2
759,Agent 5841,0.0,0
759,Agent 5842,0.0,0
759,Agent 5843,0.0,0
759,Agent 5844,0.0,0
759,Agent 5845,0.0,0
759,Agent 5846,0.0,0
759,Agent 5847,0.0,0
759,Agent 5848,126430.0,1
759,Agent 5837,79158.14632440748,1
760,Agent 5848,76063.541470237,1
760,Agent 5837,28791.687794644487,1
760,Agent 5849,0.0,0
760,Agent 5850,0.0,0
760,Agent 5851,0.0,0
760,Agent 5852,0.0,0
760,Agent 5853,0.0,0
760,Agent 5854,0.0,0
760,Agent 5855,174411.0,1
760,Agent 5815,0.0,2
761,Agent 5837,0.0,1
761,Agent 5855,127001.45385017912,1
761,Agent 5856,0.0,0
761,Agent 5857,0.0,0
761,Agent 5858,0.0,0
761,Agent 5859,0.0,0
761,Agent 5860,169049.0,1
761,Agent 5861,0.0,0
761,Agent 5862,0.0,0
761,Agent 5848,28653.995320416136,1
762,Agent 5860,77344.63122053556,1
762,Agent 5848,0.0,1
762,Agent 5863,0.0,0
762,Agent 5864,0.0,0
762,Agent 5865,0.0,0
762,Agent 5866,0.0,0
762,Agent 5867,0.0,0
762,Agent 5868,98803.0,1
762,Agent 5869,0.0,0
762,Agent 5855,35297.085070714675,1
763,Agent 5868,17495.573251085047,1
763,Agent 5855,0.0,1
763,Agent 5870,0.0,0
763,Agent 5871,0.0,0
763,Agent 5872,133898.0,1
763,Agent 5873,0.0,0
763,Agent 5874,0.0,0
763,Agent 5875,0.0,0
763,Agent 5876,0.0,0
763,Agent 5860,0.0,1
764,Agent 5872,231392.6317184922,2
764,Agent 5877,0.0,0
764,Agent 5878,0.0,0
764,Agent 5879,0.0,0
764,Agent 5880,0.0,0
764,Agent 5881,0.0,0
764,Agent 5882,0.0,0
764,Agent 5883,0.0,0
764,Agent 5884,0.0,0
764,Agent 5868,0.0,1
765,Agent 5885,0.0,0
765,Agent 5886,0.0,0
765,Agent 5887,0.0,0
765,Agent 5888,0.0,0
765,Agent 5889,0.0,0
765,Agent 5890,0.0,0
765,Agent 5891,0.0,0
765,Agent 5892,171739.0,1
765,Agent 5893,0.0,0
765,Agent 5872,134688.0979826501,2
766,Agent 5872,0.0,2
766,Agent 5894,244220.0,1
766,Agent 5895,0.0,0
766,Agent 5896,0.0,0
766,Agent 5897,0.0,0
766,Agent 5898,0.0,0
766,Agent 5899,0.0,0
766,Agent 5900,0.0,0
766,Agent 5901,0.0,0
766,Agent 5892,33345.811815614914,1
767,Agent 5892,0.0,1
767,Agent 5902,0.0,0
767,Agent 5903,0.0,0
767,Agent 5904,0.0,0
767,Agent 5905,0.0,0
767,Agent 5906,0.0,0
767,Agent 5907,0.0,0
767,Agent 5908,166005.0,1
767,Agent 5909,0.0,0
767,Agent 5894,114936.0,1
768,Agent 5910,0.0,0
768,Agent 5911,163397.0,1
768,Agent 5912,0.0,0
768,Agent 5913,0.0,0
768,Agent 5914,0.0,0
768,Agent 5915,0.0,0
768,Agent 5916,0.0,0
768,Agent 5917,0.0,0
768,Agent 5908,76702.06759999998,1
768,Agent 5894,25633.0676,1
769,Agent 5908,0.0,1
769,Agent 5894,144107.0,2
769,Agent 5918,0.0,0
769,Agent 5919,0.0,0
769,Agent 5920,0.0,0
769,Agent 5921,0.0,0
769,Agent 5922,0.0,0
769,Agent 5923,0.0,0
769,Agent 5924,0.0,0
769,Agent 5911,69355.94592000001,1
770,Agent 5925,0.0,0
770,Agent 5926,0.0,0
770,Agent 5927,0.0,0
770,Agent 5928,161766.0,1
770,Agent 5929,0.0,0
770,Agent 5930,0.0,0
770,Agent 5931,0.0,0
770,Agent 5932,0.0,0
770,Agent 5894,79297.40783039998,2
770,Agent 5911,4546.353750400002,1
771,Agent 5894,67638.03313011199,2
771,Agent 5911,0.0,1
771,Agent 5933,0.0,0
771,Agent 5934,0.0,0
771,Agent 5935,0.0,0
771,Agent 5936,0.0,0
771,Agent 5937,0.0,0
771,Agent 5938,97865.0,1
771,Agent 5939,0.0,0
771,Agent 5928,150106.625299712,1
772,Agent 5928,385609.05027646414,2
772,Agent 5940,0.0,0
772,Agent 5941,0.0,0
772,Agent 5942,0.0,0
772,Agent 5943,0.0,0
772,Agent 5944,0.0,0
772,Agent 5945,0.0,0
772,Agent 5946,0.0,0
772,Agent 5894,0.0,2
772,Agent 5938,0.0,1
773,Agent 5947,21371.0,1
773,Agent 5948,21371.0,1
773,Agent 5949,21371.0,1
773,Agent 5950,21371.0,1
773,Agent 5951,21371.0,1
773,Agent 5952,21371.0,1
773,Agent 5953,21371.0,1
773,Agent 5954,21371.0,1
773,Agent 5955,21371.0,1
773,Agent 5928,283264.72111611493,3
774,Agent 5947,0.0,1
774,Agent 5948,0.0,1
774,Agent 5949,0.0,1
774,Agent 5950,0.0,1
774,Agent 5951,215588.0,2
774,Agent 5952,0.0,1
774,Agent 5953,0.0,1
774,Agent 5954,0.0,1
774,Agent 5955,0.0,1
774,Agent 5928,182010.41678128045,3
775,Agent 5928,84975.75675377314,3
775,Agent 5956,0.0,0
775,Agent 5957,0.0,0
775,Agent 5958,0.0,0
775,Agent 5959,0.0,0
775,Agent 5960,0.0,0
775,Agent 5961,156484.0,1
775,Agent 5962,0.0,0
775,Agent 5963,0.0,0
775,Agent 5951,118553.33997249269,2
776,Agent 5964,169029.0,1
776,Agent 5965,0.0,0
776,Agent 5966,0.0,0
776,Agent 5967,0.0,0
776,Agent 5968,0.0,0
776,Agent 5969,0.0,0
776,Agent 5970,0.0,0
776,Agent 5928,0.0,3
776,Agent 5961,57715.41690057547,1
776,Agent 5951,19784.756873068156,2
777,Agent 5961,17039.919141070022,1
777,Agent 5951,0.0,2
777,Agent 5971,0.0,0
777,Agent 5972,171135.0,1
777,Agent 5973,0.0,0
777,Agent 5974,0.0,0
777,Agent 5975,0.0,0
777,Agent 5976,0.0,0
777,Agent 5977,0.0,0
777,Agent 5964,128353.50224049455,1
778,Agent 5964,0.0,1
778,Agent 5978,0.0,0
778,Agent 5979,0.0,0
778,Agent 5980,0.0,0
778,Agent 5981,0.0,0
778,Agent 5982,0.0,0
778,Agent 5983,0.0,0
778,Agent 5984,0.0,0
778,Agent 5961,153750.0,2
778,Agent 5972,41780.75968633076,1
779,Agent 5972,0.0,1
779,Agent 5985,0.0,0
779,Agent 5986,0.0,0
779,Agent 5987,0.0,0
779,Agent 5988,0.0,0
779,Agent 5989,0.0,0
779,Agent 5990,0.0,0
779,Agent 5991,135878.0,1
779,Agent 5992,0.0,0
779,Agent 5961,48072.96,2
780,Agent 5961,2827.1199999999953,2
780,Agent 5993,0.0,0
780,Agent 5994,0.0,0
780,Agent 5995,0.0,0
780,Agent 5996,150351.0,1
780,Agent 5997,0.0,0
780,Agent 5998,0.0,0
780,Agent 5999,0.0,0
780,Agent 6000,0.0,0
780,Agent 5991,90632.15999999999,1
781,Agent 6001,101991.0,1
781,Agent 6002,0.0,0
781,Agent 6003,0.0,0
781,Agent 6004,0.0,0
781,Agent 6005,0.0,0
781,Agent 6006,0.0,0
781,Agent 6007,0.0,0
781,Agent 5961,0.0,2
781,Agent 5996,99740.55264000001,1
781,Agent 5991,40021.71263999999,1
782,Agent 5996,1463.6478144000139,1
782,Agent 5991,0.0,1
782,Agent 6008,0.0,0
782,Agent 6009,0.0,0
782,Agent 6010,0.0,0
782,Agent 6011,0.0,0
782,Agent 6012,0.0,0
782,Agent 6013,139257.0,1
782,Agent 6014,0.0,0
782,Agent 6001,3714.0951744000063,1
783,Agent 6013,119751.19306159104,1
783,Agent 6001,0.0,1
783,Agent 6015,0.0,0
783,Agent 6016,0.0,0
783,Agent 6017,0.0,0
783,Agent 6018,94682.0,1
783,Agent 6019,0.0,0
783,Agent 6020,0.0,0
783,Agent 6021,0.0,0
783,Agent 5996,0.0,1
784,Agent 6018,6204.36485688627,1
784,Agent 6022,0.0,0
784,Agent 6023,0.0,0
784,Agent 6024,0.0,0
784,Agent 6025,0.0,0
784,Agent 6026,0.0,0
784,Agent 6027,215257.0,1
784,Agent 6028,0.0,0
784,Agent 6029,0.0,0
784,Agent 6013,31273.55791847731,1
785,Agent 6013,0.0,1
785,Agent 6030,0.0,0
785,Agent 6031,0.0,0
785,Agent 6032,199368.0,1
785,Agent 6033,0.0,0
785,Agent 6034,0.0,0
785,Agent 6035,0.0,0
785,Agent 6036,0.0,0
785,Agent 6018,0.0,1
785,Agent 6027,123365.87999999999,1
786,Agent 6037,0.0,0
786,Agent 6038,0.0,0
786,Agent 6039,0.0,0
786,Agent 6040,0.0,0
786,Agent 6041,0.0,0
786,Agent 6042,0.0,0
786,Agent 6043,0.0,0
786,Agent 6044,0.0,0
786,Agent 6032,105762.492,1
786,Agent 6027,296970.372,2
787,Agent 6045,0.0,0
787,Agent 6046,0.0,0
787,Agent 6047,314921.0,1
787,Agent 6048,0.0,0
787,Agent 6049,0.0,0
787,Agent 6050,0.0,0
787,Agent 6051,0.0,0
787,Agent 6052,0.0,0
787,Agent 6032,0.0,1
787,Agent 6027,117468.27623999999,2
788,Agent 6027,0.0,2
788,Agent 6053,0.0,0
788,Agent 6054,0.0,0
788,Agent 6055,118842.0,1
788,Agent 6056,0.0,0
788,Agent 6057,0.0,0
788,Agent 6058,0.0,0
788,Agent 6059,0.0,0
788,Agent 6060,0.0,0
788,Agent 6047,103265.75,1
789,Agent 6047,0.0,1
789,Agent 6061,0.0,0
789,Agent 6062,0.0,0
789,Agent 6063,0.0,0
789,Agent 6064,0.0,0
789,Agent 6065,0.0,0
789,Agent 6066,197123.0,1
789,Agent 6067,0.0,0
789,Agent 6068,0.0,0
789,Agent 6055,1273.579199999997,1
790,Agent 6074,90225.8672,1
790,Agent 6075,130.8672000000006,0
790,Agent 6076,130.8672000000006,0
790,Agent 6066,187253.8672,1
790,Agent 6055,0.0,1
790,Agent 6069,130.8672000000006,0
790,Agent 6070,130.86720000000017,0
790,Agent 6071,130.86720000000156,0
790,Agent 6072,130.8672000000006,0
790,Agent 6073,130.86719999999923,0
791,Agent 6069,17196.0,1
791,Agent 6070,0.0,0
791,Agent 6071,0.0,0
791,Agent 6072,0.0,0
791,Agent 6073,0.0,0
791,Agent 6077,0.0,0
791,Agent 6074,7467.664223999993,1
791,Agent 6075,0.0,0
791,Agent 6076,0.0,0
791,Agent 6066,104495.66422400001,1
792,Agent 6074,0.0,1
792,Agent 6066,88587.66422400001,1
792,Agent 6078,0.0,0
792,Agent 6079,0.0,0
792,Agent 6080,0.0,0
792,Agent 6081,0.0,0
792,Agent 6082,0.0,0
792,Agent 6083,0.0,0
792,Agent 6084,109283.0,1
792,Agent 6069,1288.0,1
793,Agent 6084,40396.56788799999,1
793,Agent 6069,0.0,1
793,Agent 6085,0.0,0
793,Agent 6086,0.0,0
793,Agent 6087,0.0,0
793,Agent 6088,0.0,0
793,Agent 6089,0.0,0
793,Agent 6090,129593.0,1
793,Agent 6091,0.0,0
793,Agent 6066,19701.232112,1
794,Agent 6066,0.0,1
794,Agent 6092,147898.0,1
794,Agent 6093,0.0,0
794,Agent 6094,0.0,0
794,Agent 6095,0.0,0
794,Agent 6096,0.0,0
794,Agent 6097,0.0,0
794,Agent 6098,0.0,0
794,Agent 6084,0.0,1
794,Agent 6090,18250.3440306944,1
795,Agent 6105,0.5064601634639985,0
795,Agent 6106,99994.50646016347,1
795,Agent 6092,137898.50646016345,1
795,Agent 6090,8250.850490857863,1
795,Agent 6099,0.5064601634635517,0
795,Agent 6100,0.5064601634639985,0
795,Agent 6101,0.5064601634639985,0
795,Agent 6102,0.5064601634655044,0
795,Agent 6103,0.5064601634639985,0
795,Agent 6104,0.5064601634638413,0
796,Agent 6092,39810.238958158116,1
796,Agent 6090,0.0,1
796,Agent 6107,162384.0,1
796,Agent 6108,0.0,0
796,Agent 6109,0.0,0
796,Agent 6110,0.0,0
796,Agent 6111,0.0,0
796,Agent 6112,0.0,0
796,Agent 6113,0.0,0
796,Agent 6106,1906.23895815812,1
797,Agent 6106,0.0,1
797,Agent 6114,0.0,0
797,Agent 6115,0.0,0
797,Agent 6116,0.0,0
797,Agent 6117,0.0,0
797,Agent 6118,173874.0,1
797,Agent 6119,0.0,0
797,Agent 6120,0.0,0
797,Agent 6092,0.0,1
797,Agent 6107,60135.099858461224,1
798,Agent 6107,31928.767909415183,1
798,Agent 6121,0.0,0
798,Agent 6122,0.0,0
798,Agent 6123,0.0,0
798,Agent 6124,0.0,0
798,Agent 6125,54865.0,1
798,Agent 6126,0.0,0
798,Agent 6127,0.0,0
798,Agent 6128,54865.0,1
798,Agent 6118,145667.66805095394,1
799,Agent 6125,0.0,1
799,Agent 6128,0.0,1
799,Agent 6118,46549.65377630526,1
799,Agent 6129,0.0,0
799,Agent 6130,0.0,0
799,Agent 6131,289139.0,1
799,Agent 6132,0.0,0
799,Agent 6133,0.0,0
799,Agent 6134,0.0,0
799,Agent 6107,0.0,1
800,Agent 6131,247604.28462236948,1
800,Agent 6135,0.0,0
800,Agent 6136,0.0,0
800,Agent 6137,0.0,0
800,Agent 6138,0.0,0
800,Agent 6139,0.0,0
800,Agent 6140,0.0,0
800,Agent 6141,0.0,0
800,Agent 6142,127629.0,1
800,Agent 6118,5014.938398674736,1
801,Agent 6142,373047.0,2
801,Agent 6118,0.0,1
801,Agent 6143,0.0,0
801,Agent 6144,0.0,0
801,Agent 6145,0.0,0
801,Agent 6146,0.0,0
801,Agent 6147,0.0,0
801,Agent 6148,0.0,0
801,Agent 6149,0.0,0
801,Agent 6131,61760.69457411815,1
802,Agent 6131,0.0,1
802,Agent 6150,50293.0,1
802,Agent 6151,0.0,0
802,Agent 6152,0.0,0
802,Agent 6153,0.0,0
802,Agent 6154,0.0,0
802,Agent 6155,0.0,0
802,Agent 6156,0.0,0
802,Agent 6157,50293.0,1
802,Agent 6142,414218.42173856276,3
803,Agent 6158,0.0,0
803,Agent 6159,0.0,0
803,Agent 6160,0.0,0
803,Agent 6161,0.0,0
803,Agent 6162,0.0,0
803,Agent 6163,0.0,0
803,Agent 6164,0.0,0
803,Agent 6150,253589.0,2
803,Agent 6157,0.0,1
803,Agent 6142,165607.3686954251,3
804,Agent 6142,33090.48959989555,3
804,Agent 6165,0.0,0
804,Agent 6166,0.0,0
804,Agent 6167,142232.0,1
804,Agent 6168,0.0,0
804,Agent 6169,0.0,0
804,Agent 6170,0.0,0
804,Agent 6171,0.0,0
804,Agent 6172,0.0,0
804,Agent 6150,121072.12090447044,2
805,Agent 6150,0.0,2
805,Agent 6173,0.0,0
805,Agent 6174,0.0,0
805,Agent 6175,114858.0,1
805,Agent 6176,0.0,0
805,Agent 6177,0.0,0
805,Agent 6178,0.0,0
805,Agent 6179,0.0,0
805,Agent 6142,0.0,3
805,Agent 6167,10841.265592988299,1
806,Agent 6167,0.0,1
806,Agent 6180,0.0,0
806,Agent 6181,0.0,0
806,Agent 6182,0.0,0
806,Agent 6183,0.0,0
806,Agent 6184,0.0,0
806,Agent 6185,0.0,0
806,Agent 6186,152790.0,1
806,Agent 6187,0.0,0
806,Agent 6175,31745.5536,1
807,Agent 6175,0.0,1
807,Agent 6188,0.0,0
807,Agent 6189,117769.0,1
807,Agent 6190,0.0,0
807,Agent 6191,0.0,0
807,Agent 6192,0.0,0
807,Agent 6193,0.0,0
807,Agent 6194,0.0,0
807,Agent 6195,0.0,0
807,Agent 6186,62008.728422399996,1
808,Agent 6186,0.0,1
808,Agent 6196,0.0,0
808,Agent 6197,200455.0,1
808,Agent 6198,0.0,0
808,Agent 6199,0.0,0
808,Agent 6200,0.0,0
808,Agent 6201,0.0,0
808,Agent 6202,0.0,0
808,Agent 6203,0.0,0
808,Agent 6189,21356.136,1
809,Agent 6189,0.0,1
809,Agent 6204,0.0,0
809,Agent 6205,0.0,0
809,Agent 6206,0.0,0
809,Agent 6207,0.0,0
809,Agent 6208,0.0,0
809,Agent 6209,0.0,0
809,Agent 6210,0.0,0
809,Agent 6211,0.0,0
809,Agent 6197,301809.5270656,2
810,Agent 6212,0.0,0
810,Agent 6213,0.0,0
810,Agent 6214,0.0,0
810,Agent 6215,0.0,0
810,Agent 6216,0.0,0
810,Agent 6217,0.0,0
810,Agent 6218,0.0,0
810,Agent 6219,0.0,0
810,Agent 6220,190411.0,1
810,Agent 6197,201398.06894591998,2
811,Agent 6197,378125.068262144,3
811,Agent 6221,0.0,0
811,Agent 6222,0.0,0
811,Agent 6223,0.0,0
811,Agent 6224,0.0,0
811,Agent 6225,0.0,0
811,Agent 6226,0.0,0
811,Agent 6227,0.0,0
811,Agent 6228,0.0,0
811,Agent 6220,93682.99931622401,1
812,Agent 6220,5852.752346416644,1
812,Agent 6229,0.0,0
812,Agent 6230,0.0,0
812,Agent 6231,0.0,0
812,Agent 6232,191150.0,1
812,Agent 6233,0.0,0
812,Agent 6234,0.0,0
812,Agent 6235,0.0,0
812,Agent 6236,0.0,0
812,Agent 6197,290294.8212923366,3
813,Agent 6197,86403.21064616831,3
813,Agent 6237,0.0,0
813,Agent 6238,0.0,0
813,Agent 6239,0.0,0
813,Agent 6240,0.0,0
813,Agent 6241,384491.0,1
813,Agent 6242,0.0,0
813,Agent 6243,0.0,0
813,Agent 6220,0.0,1
813,Agent 6232,0.0,1
814,Agent 6244,0.0,0
814,Agent 6245,0.0,0
814,Agent 6246,0.0,0
814,Agent 6247,0.0,0
814,Agent 6248,0.0,0
814,Agent 6249,0.0,0
814,Agent 6250,326806.0,1
814,Agent 6251,0.0,0
814,Agent 6197,0.0,3
814,Agent 6241,112043.7,1
815,Agent 6241,0.0,1
815,Agent 6252,331671.0,1
815,Agent 6253,0.0,0
815,Agent 6254,0.0,0
815,Agent 6255,0.0,0
815,Agent 6256,0.0,0
815,Agent 6257,0.0,0
815,Agent 6258,0.0,0
815,Agent 6259,0.0,0
815,Agent 6250,168460.56,1
816,Agent 6250,395163.0,2
816,Agent 6260,0.0,0
816,Agent 6261,0.0,0
816,Agent 6262,0.0,0
816,Agent 6263,149397.0,1
816,Agent 6264,0.0,0
816,Agent 6265,0.0,0
816,Agent 6266,0.0,0
816,Agent 6267,0.0,0
816,Agent 6252,32012.116919999993,1
817,Agent 6263,446909.0,2
817,Agent 6252,0.0,1
817,Agent 6268,0.0,0
817,Agent 6269,0.0,0
817,Agent 6270,0.0,0
817,Agent 6271,0.0,0
817,Agent 6272,0.0,0
817,Agent 6273,0.0,0
817,Agent 6274,0.0,0
817,Agent 6250,139763.07620083197,2
818,Agent 6250,0.0,2
818,Agent 6275,0.0,0
818,Agent 6276,0.0,0
818,Agent 6277,0.0,0
818,Agent 6278,0.0,0
818,Agent 6279,0.0,0
818,Agent 6280,0.0,0
818,Agent 6281,236293.0,1
818,Agent 6282,0.0,0
818,Agent 6263,180759.18,2
819,Agent 6263,75853.57999999999,2
819,Agent 6283,289811.0,1
819,Agent 6284,0.0,0
819,Agent 6285,0.0,0
819,Agent 6286,0.0,0
819,Agent 6287,0.0,0
819,Agent 6288,0.0,0
819,Agent 6289,0.0,0
819,Agent 6290,0.0,0
819,Agent 6281,131387.4,1
820,Agent 6281,0.0,1
820,Agent 6291,250953.0,1
820,Agent 6292,0.0,0
820,Agent 6293,0.0,0
820,Agent 6294,0.0,0
820,Agent 6295,0.0,0
820,Agent 6296,0.0,0
820,Agent 6297,0.0,0
820,Agent 6263,0.0,2
820,Agent 6283,63945.73079999999,1
821,Agent 6291,217396.5768,1
821,Agent 6283,30389.30759999998,1
821,Agent 6298,0.0,0
821,Agent 6299,147112.0,1
821,Agent 6300,0.0,0
821,Agent 6301,0.0,0
821,Agent 6302,0.0,0
821,Agent 6303,0.0,0
821,Agent 6304,0.0,0
821,Agent 6305,0.0,0
822,Agent 6283,0.0,1
822,Agent 6299,50901.50695999999,1
822,Agent 6306,0.0,0
822,Agent 6307,0.0,0
822,Agent 6308,0.0,0
822,Agent 6309,0.0,0
822,Agent 6310,0.0,0
822,Agent 6311,0.0,0
822,Agent 6312,144712.0,1
822,Agent 6291,121186.08376000001,1
823,Agent 6291,44150.52617986561,1
823,Agent 6313,0.0,0
823,Agent 6314,0.0,0
823,Agent 6315,0.0,0
823,Agent 6316,0.0,0
823,Agent 6317,0.0,0
823,Agent 6318,0.0,0
823,Agent 6319,0.0,0
823,Agent 6299,241133.0,2
823,Agent 6312,67676.4424198656,1
824,Agent 6312,0.0,1
824,Agent 6320,0.0,0
824,Agent 6321,0.0,0
824,Agent 6322,0.0,0
824,Agent 6323,0.0,0
824,Agent 6324,0.0,0
824,Agent 6325,265772.0,1
824,Agent 6326,0.0,0
824,Agent 6291,0.0,1
824,Agent 6299,125749.68000000001,2
825,Agent 6299,0.0,2
825,Agent 6327,0.0,0
825,Agent 6328,0.0,0
825,Agent 6329,0.0,0
825,Agent 6330,0.0,0
825,Agent 6331,0.0,0
825,Agent 6332,0.0,0
825,Agent 6333,320632.0,1
825,Agent 6334,0.0,0
825,Agent 6325,95060.196,1
826,Agent 6325,0.0,1
826,Agent 6335,221150.0,1
826,Agent 6336,0.0,0
826,Agent 6337,0.0,0
826,Agent 6338,0.0,0
826,Agent 6339,0.0,0
826,Agent 6340,0.0,0
826,Agent 6341,0.0,0
826,Agent 6342,0.0,0
826,Agent 6333,21719.642588000002,1
827,Agent 6333,0.0,1
827,Agent 6343,0.0,0
827,Agent 6344,0.0,0
827,Agent 6345,0.0,0
827,Agent 6346,0.0,0
827,Agent 6347,0.0,0
827,Agent 6348,174996.0,1
827,Agent 6349,0.0,0
827,Agent 6350,0.0,0
827,Agent 6335,70979.30111999999,1
828,Agent 6335,0.0,1
828,Agent 6351,0.0,0
828,Agent 6352,0.0,0
828,Agent 6353,0.0,0
828,Agent 6354,0.0,0
828,Agent 6355,0.0,0
828,Agent 6356,0.0,0
828,Agent 6357,0.0,0
828,Agent 6358,196514.0,1
828,Agent 6348,64730.4,1
829,Agent 6348,0.0,1
829,Agent 6359,0.0,0
829,Agent 6360,0.0,0
829,Agent 6361,0.0,0
829,Agent 6362,0.0,0
829,Agent 6363,75377.0,1
829,Agent 6364,0.0,0
829,Agent 6365,0.0,0
829,Agent 6366,75377.0,1
829,Agent 6358,56395.21708799999,1
830,Agent 6366,1595.7345600000044,1
830,Agent 6358,0.0,1
830,Agent 6367,0.0,0
830,Agent 6368,0.0,0
830,Agent 6369,0.0,0
830,Agent 6370,0.0,0
830,Agent 6371,153669.0,1
830,Agent 6372,0.0,0
830,Agent 6373,0.0,0
830,Agent 6363,1595.7345599999978,1
831,Agent 6363,0.0,1
831,Agent 6374,0.0,0
831,Agent 6375,0.0,0
831,Agent 6376,0.0,0
831,Agent 6377,0.0,0
831,Agent 6378,0.0,0
831,Agent 6379,0.0,0
831,Agent 6380,0.0,0
831,Agent 6366,32745.0,2
831,Agent 6371,100568.3,1
832,Agent 6371,44379.202000000005,1
832,Agent 6381,0.0,0
832,Agent 6382,149914.0,1
832,Agent 6383,0.0,0
832,Agent 6384,0.0,0
832,Agent 6385,0.0,0
832,Agent 6386,0.0,0
832,Agent 6387,0.0,0
832,Agent 6388,0.0,0
832,Agent 6366,0.0,2
833,Agent 6389,0.0,0
833,Agent 6390,0.0,0
833,Agent 6391,0.0,0
833,Agent 6392,0.0,0
833,Agent 6393,0.0,0
833,Agent 6394,0.0,0
833,Agent 6395,0.0,0
833,Agent 6396,0.0,0
833,Agent 6371,0.0,1
833,Agent 6382,274292.52728,2
834,Agent 6397,0.0,0
834,Agent 6398,0.0,0
834,Agent 6399,0.0,0
834,Agent 6400,0.0,0
834,Agent 6401,0.0,0
834,Agent 6402,0.0,0
834,Agent 6403,0.0,0
834,Agent 6404,184105.0,1
834,Agent 6405,0.0,0
834,Agent 6382,162168.63218639998,2
835,Agent 6409,23.103360000000976,0
835,Agent 6410,23.103360000000976,0
835,Agent 6411,23.103360000000123,0
835,Agent 6412,23.103360000000976,0
835,Agent 6413,23.103360000000976,0
835,Agent 6404,174128.10335999998,1
835,Agent 6382,251959.73554639996,3
835,Agent 6406,23.103359999999974,0
835,Agent 6407,23.103360000000976,0
835,Agent 6408,23.103359999999945,0
836,Agent 6382,70048.46896775998,3
836,Agent 6414,0.0,0
836,Agent 6415,0.0,0
836,Agent 6416,0.0,0
836,Agent 6417,0.0,0
836,Agent 6418,0.0,0
836,Agent 6419,0.0,0
836,Agent 6420,0.0,0
836,Agent 6421,0.0,0
836,Agent 6404,436039.0,2
837,Agent 6404,329391.477929016,2
837,Agent 6422,0.0,0
837,Agent 6423,0.0,0
837,Agent 6424,0.0,0
837,Agent 6425,0.0,0
837,Agent 6426,0.0,0
837,Agent 6427,0.0,0
837,Agent 6428,0.0,0
837,Agent 6429,256695.0,1
837,Agent 6382,0.0,3
838,Agent 6429,102298.54882839357,1
838,Agent 6430,0.0,0
838,Agent 6431,0.0,0
838,Agent 6432,0.0,0
838,Agent 6433,0.0,0
838,Agent 6434,0.0,0
838,Agent 6435,0.0,0
838,Agent 6436,124385.0,1
838,Agent 6437,0.0,0
838,Agent 6404,174995.02675740962,2
839,Agent 6404,47387.99044654363,2
839,Agent 6438,0.0,0
839,Agent 6439,0.0,0
839,Agent 6440,0.0,0
839,Agent 6441,0.0,0
839,Agent 6442,0.0,0
839,Agent 6443,0.0,0
839,Agent 6444,0.0,0
839,Agent 6429,416981.0,2
839,Agent 6436,0.0,1
840,Agent 6429,325344.8,2
840,Agent 6445,132487.0,1
840,Agent 6446,0.0,0
840,Agent 6447,0.0,0
840,Agent 6448,0.0,0
840,Agent 6449,0.0,0
840,Agent 6450,0.0,0
840,Agent 6451,0.0,0
840,Agent 6452,0.0,0
840,Agent 6404,0.0,2
841,Agent 6445,59853.23999999999,1
841,Agent 6453,56316.0,1
841,Agent 6454,56316.0,1
841,Agent 6455,56316.0,1
841,Agent 6456,0.0,0
841,Agent 6457,0.0,0
841,Agent 6458,0.0,0
841,Agent 6459,56316.0,1
841,Agent 6460,0.0,0
841,Agent 6429,252711.03999999998,2
842,Agent 6453,0.0,1
842,Agent 6454,0.0,1
842,Agent 6455,0.0,1
842,Agent 6459,0.0,1
842,Agent 6429,132042.18879999997,2
842,Agent 6461,0.0,0
842,Agent 6462,255123.0,1
842,Agent 6463,0.0,0
842,Agent 6464,0.0,0
842,Agent 6445,0.0,1
843,Agent 6462,245123.0,1
843,Agent 6465,0.0,0
843,Agent 6466,0.0,0
843,Agent 6467,0.0,0
843,Agent 6468,0.0,0
843,Agent 6469,0.0,0
843,Agent 6470,95910.0,1
843,Agent 6471,0.0,0
843,Agent 6472,0.0,0
843,Agent 6429,122042.18879999997,2
844,Agent 6470,0.0,1
844,Agent 6429,0.0,2
844,Agent 6473,0.0,0
844,Agent 6474,0.0,0
844,Agent 6475,0.0,0
844,Agent 6476,138333.0,1
844,Agent 6477,0.0,0
844,Agent 6478,0.0,0
844,Agent 6479,0.0,0
844,Agent 6462,6733.512705024014,1
845,Agent 6462,0.0,1
845,Agent 6480,106515.0,1
845,Agent 6481,0.0,0
845,Agent 6482,0.0,0
845,Agent 6483,0.0,0
845,Agent 6484,0.0,0
845,Agent 6485,0.0,0
845,Agent 6486,0.0,0
845,Agent 6487,0.0,0
845,Agent 6476,71130.42,1
846,Agent 6488,0.0,0
846,Agent 6489,0.0,0
846,Agent 6490,0.0,0
846,Agent 6491,0.0,0
846,Agent 6492,101392.0,1
846,Agent 6493,0.0,0
846,Agent 6494,0.0,0
846,Agent 6495,0.0,0
846,Agent 6480,41035.13064000001,1
